filename,width,height,class,xmin,ymin,xmax,ymax
DARK SOULS 21_02_2018 12_11_20.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_20.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_21.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_21.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_21.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_21.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_23.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_27.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_27.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_29.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_29.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_29.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_29.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_32.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_32.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_32.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_32.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_37.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_37.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_37.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_37.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_39.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_39.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_39.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_39.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_53.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_53.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_53.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_53.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_11_57.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_11_57.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_11_57.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_11_57.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_17.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_17.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_17.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_17.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_18.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_18.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_18.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_18.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_19.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_19.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_19.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_19.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_20.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_20.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_20.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_20.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_22.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_22.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_22.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_22.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_23.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_24.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_24.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_24.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_24.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_25.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_25.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_25.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_25.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_20_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_20_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_20_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_20_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_25_25.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_25_25.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_25_25.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_25_25.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_25_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_25_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_25_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_25_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_25_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_25_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_25_27.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_25_27.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_25_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_25_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_25_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_25_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_25_59.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_25_59.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_25_59.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_25_59.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_00.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_00.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_00.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_00.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_01.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_01.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_01.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_01.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_04.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_04.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_04.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_04.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_05.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_05.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_05.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_05.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_06.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_06.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_06.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_07.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_07.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_07.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_07.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_08.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_08.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_08.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_08.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_09.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_09.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_09.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_09.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_30.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_30.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_30.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_30.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_31.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_31.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_31.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_31.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_32.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_32.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_32.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_32.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_34.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_34.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_34.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_34.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_36.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_36.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_36.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_36.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_37.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_37.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_37.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_37.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_38.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_38.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_38.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_38.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_39.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_39.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_39.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_39.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_40.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_40.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_40.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_40.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_41.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_41.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_41.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_41.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_42.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_42.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_42.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_42.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_43.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_43.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_43.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_43.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_44.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_44.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_44.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_44.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_45.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_45.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_45.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_45.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_46.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_46.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_46.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_46.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_47.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_47.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_47.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_47.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_48.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_48.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_48.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_48.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_49.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_49.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_49.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_49.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_50.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_50.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_50.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_50.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_51.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_51.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_51.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_51.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_52.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_52.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_52.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_52.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_53.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_53.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_53.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_53.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_55.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_55.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_55.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_55.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_56.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_56.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_56.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_56.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_57.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_57.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_57.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_57.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_58.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_58.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_58.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_58.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_26_59.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_26_59.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_26_59.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_26_59.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_00.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_00.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_00.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_00.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_01.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_01.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_01.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_01.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_03.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_03.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_03.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_03.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_04.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_04.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_04.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_04.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_05.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_05.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_05.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_05.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_06.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_06.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_06.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_06.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_07.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_07.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_07.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_07.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_08.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_08.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_08.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_08.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_09.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_09.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_09.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_09.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_10.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_10.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_10.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_10.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_11.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_11.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_11.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_11.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_12.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_12.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_12.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_12.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_13.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_13.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_13.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_13.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_16.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_16.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_16.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_16.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_17.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_17.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_17.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_17.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_18.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_27_18.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_27_18.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_27_18.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_27_19.png,1024,576,souls,825,506,945,536
