filename,width,height,class,xmin,ymin,xmax,ymax
DARK SOULS 21_02_2018 12_44_23.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_23.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_23.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_23.png,1024,576,player,485,292,696,526
DARK SOULS 21_02_2018 12_44_23.png,1024,576,hollow,475,267,549,467
DARK SOULS 21_02_2018 12_44_23.png,1024,576,hollow,479,213,550,320
DARK SOULS 21_02_2018 12_44_23.png,1024,576,hollow,457,211,490,281
DARK SOULS 21_02_2018 12_44_24.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_24.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_24.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_24.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_24.png,1024,576,player,492,265,597,506
DARK SOULS 21_02_2018 12_44_24.png,1024,576,hollow,448,276,504,429
DARK SOULS 21_02_2018 12_44_24.png,1024,576,hollow,506,171,580,273
DARK SOULS 21_02_2018 12_44_26.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_26.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_26.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_26.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_26.png,1024,576,player,392,263,544,474
DARK SOULS 21_02_2018 12_44_26.png,1024,576,hollow,502,98,569,297
DARK SOULS 21_02_2018 12_44_26.png,1024,576,hollow,488,86,600,264
DARK SOULS 21_02_2018 12_44_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_27.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_27.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_27.png,1024,576,player,439,246,567,461
DARK SOULS 21_02_2018 12_44_27.png,1024,576,hollow,478,146,561,307
DARK SOULS 21_02_2018 12_44_27.png,1024,576,hollow,454,115,540,187
DARK SOULS 21_02_2018 12_44_28.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_28.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_28.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_28.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_28.png,1024,576,player,412,266,558,482
DARK SOULS 21_02_2018 12_44_28.png,1024,576,hollow,448,151,541,299
DARK SOULS 21_02_2018 12_44_28.png,1024,576,hollow,448,106,529,183
DARK SOULS 21_02_2018 12_44_29.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_29.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_29.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_29.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_29.png,1024,576,player,430,347,591,522
DARK SOULS 21_02_2018 12_44_29.png,1024,576,hollow,462,126,542,286
DARK SOULS 21_02_2018 12_44_29.png,1024,576,hollow,497,97,550,177
DARK SOULS 21_02_2018 12_44_31.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_31.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_31.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_31.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_31.png,1024,576,player,420,260,561,472
DARK SOULS 21_02_2018 12_44_31.png,1024,576,hollow,471,218,531,336
DARK SOULS 21_02_2018 12_44_31.png,1024,576,hollow,466,164,548,276
DARK SOULS 21_02_2018 12_44_34.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_34.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_34.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_34.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_34.png,1024,576,player,387,264,553,433
DARK SOULS 21_02_2018 12_44_34.png,1024,576,hollow,464,195,560,339
DARK SOULS 21_02_2018 12_44_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_35.png,1024,576,player,521,284,683,523
DARK SOULS 21_02_2018 12_44_35.png,1024,576,hollow,422,151,525,301
DARK SOULS 21_02_2018 12_44_36.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_36.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_36.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_36.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_36.png,1024,576,player,368,258,522,464
DARK SOULS 21_02_2018 12_44_36.png,1024,576,hollow,507,132,601,265
DARK SOULS 21_02_2018 12_44_37.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_37.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_37.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_37.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_37.png,1024,576,player,479,274,628,485
DARK SOULS 21_02_2018 12_44_37.png,1024,576,hollow,490,158,575,265
DARK SOULS 21_02_2018 12_44_39.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_39.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_39.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_39.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_39.png,1024,576,player,433,292,563,524
DARK SOULS 21_02_2018 12_44_39.png,1024,576,hollow,433,252,572,411
DARK SOULS 21_02_2018 12_44_39.png,1024,576,hollow,485,127,521,197
DARK SOULS 21_02_2018 12_44_43.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_43.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_43.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_43.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_43.png,1024,576,player,425,264,557,480
DARK SOULS 21_02_2018 12_44_43.png,1024,576,hollow,453,219,536,335
DARK SOULS 21_02_2018 12_44_47.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_47.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_47.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_47.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_47.png,1024,576,player,451,276,590,473
DARK SOULS 21_02_2018 12_44_47.png,1024,576,hollow,499,174,546,279
DARK SOULS 21_02_2018 12_44_48.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_48.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_48.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_48.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_48.png,1024,576,player,494,251,596,477
DARK SOULS 21_02_2018 12_44_48.png,1024,576,hollow,453,167,500,295
DARK SOULS 21_02_2018 12_44_50.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_50.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_50.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_50.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_50.png,1024,576,player,434,264,559,474
DARK SOULS 21_02_2018 12_44_50.png,1024,576,hollow,452,169,518,293
DARK SOULS 21_02_2018 12_44_51.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_51.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_51.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_51.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_51.png,1024,576,player,451,235,560,445
DARK SOULS 21_02_2018 12_44_51.png,1024,576,hollow,448,167,524,290
DARK SOULS 21_02_2018 12_44_53.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_53.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_53.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_53.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_53.png,1024,576,player,358,315,580,576
DARK SOULS 21_02_2018 12_44_53.png,1024,576,hollow,487,46,621,401
DARK SOULS 21_02_2018 12_44_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_44_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_44_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_44_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_44_54.png,1024,576,player,393,324,584,576
DARK SOULS 21_02_2018 12_44_54.png,1024,576,hollow,431,116,588,387
DARK SOULS 21_02_2018 12_45_02.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_02.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_02.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_02.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_02.png,1024,576,player,494,292,601,459
DARK SOULS 21_02_2018 12_45_02.png,1024,576,dialogBox,271,453,752,503
DARK SOULS 21_02_2018 12_45_09.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_09.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_09.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_09.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_09.png,1024,576,player,411,230,816,576
DARK SOULS 21_02_2018 12_45_17.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_17.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_17.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_17.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_17.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_17.png,1024,576,player,348,195,771,576
DARK SOULS 21_02_2018 12_45_18.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_18.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_18.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_18.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_18.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_18.png,1024,576,player,442,291,569,576
DARK SOULS 21_02_2018 12_45_19.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_19.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_19.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_19.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_19.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_19.png,1024,576,player,350,264,643,576
DARK SOULS 21_02_2018 12_45_25.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_25.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_25.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_25.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_25.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_25.png,1024,576,player,395,383,611,576
DARK SOULS 21_02_2018 12_45_25.png,1024,576,asylumDemon,217,1,948,574
DARK SOULS 21_02_2018 12_45_27.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_27.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_27.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_27.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_27.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_27.png,1024,576,player,477,269,617,538
DARK SOULS 21_02_2018 12_45_27.png,1024,576,asylumDemon,182,1,680,269
DARK SOULS 21_02_2018 12_45_28.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_28.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_28.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_28.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_28.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_28.png,1024,576,player,555,290,677,432
DARK SOULS 21_02_2018 12_45_28.png,1024,576,asylumDemon,254,2,663,331
DARK SOULS 21_02_2018 12_45_29.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_29.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_29.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_29.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_29.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_29.png,1024,576,asylumDemon,325,3,580,422
DARK SOULS 21_02_2018 12_45_30.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_30.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_30.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_30.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_30.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_30.png,1024,576,player,538,303,662,515
DARK SOULS 21_02_2018 12_45_30.png,1024,576,asylumDemon,299,2,688,354
DARK SOULS 21_02_2018 12_45_31.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_31.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_31.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_31.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_31.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_31.png,1024,576,player,538,328,663,506
DARK SOULS 21_02_2018 12_45_31.png,1024,576,asylumDemon,296,1,810,434
DARK SOULS 21_02_2018 12_45_33.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_33.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_33.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_33.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_33.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_33.png,1024,576,player,450,288,555,469
DARK SOULS 21_02_2018 12_45_33.png,1024,576,asylumDemon,261,1,599,371
DARK SOULS 21_02_2018 12_45_34.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_34.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_34.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_34.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_34.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_34.png,1024,576,player,393,319,575,550
DARK SOULS 21_02_2018 12_45_34.png,1024,576,asylumDemon,218,1,870,341
DARK SOULS 21_02_2018 12_45_35.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_35.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_35.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_35.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_35.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_35.png,1024,576,player,332,299,515,530
DARK SOULS 21_02_2018 12_45_35.png,1024,576,asylumDemon,267,2,922,374
DARK SOULS 21_02_2018 12_45_36.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_36.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_36.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_36.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_36.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_36.png,1024,576,player,369,303,497,517
DARK SOULS 21_02_2018 12_45_36.png,1024,576,asylumDemon,408,1,859,381
DARK SOULS 21_02_2018 12_45_38.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_38.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_38.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_38.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_38.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_38.png,1024,576,player,539,296,661,527
DARK SOULS 21_02_2018 12_45_39.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_39.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_39.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_39.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_39.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_39.png,1024,576,player,541,296,652,495
DARK SOULS 21_02_2018 12_45_39.png,1024,576,asylumDemon,405,3,859,347
DARK SOULS 21_02_2018 12_45_40.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_40.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_40.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_40.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_40.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_40.png,1024,576,player,520,279,650,462
DARK SOULS 21_02_2018 12_45_40.png,1024,576,asylumDemon,204,1,810,440
DARK SOULS 21_02_2018 12_45_41.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_41.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_41.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_41.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_41.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_41.png,1024,576,player,510,334,665,556
DARK SOULS 21_02_2018 12_45_41.png,1024,576,asylumDemon,351,2,889,479
DARK SOULS 21_02_2018 12_45_42.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_42.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_42.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_42.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_42.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_42.png,1024,576,player,538,293,670,501
DARK SOULS 21_02_2018 12_45_42.png,1024,576,asylumDemon,346,3,895,465
DARK SOULS 21_02_2018 12_45_43.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_43.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_43.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_43.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_43.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_43.png,1024,576,player,549,322,695,465
DARK SOULS 21_02_2018 12_45_43.png,1024,576,asylumDemon,210,6,1024,503
DARK SOULS 21_02_2018 12_45_44.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_44.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_44.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_44.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_44.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_44.png,1024,576,player,511,273,659,465
DARK SOULS 21_02_2018 12_45_44.png,1024,576,asylumDemon,3,3,758,512
DARK SOULS 21_02_2018 12_45_45.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_45.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_45.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_45.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_45.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_45.png,1024,576,player,547,310,677,465
DARK SOULS 21_02_2018 12_45_45.png,1024,576,asylumDemon,254,4,722,449
DARK SOULS 21_02_2018 12_45_46.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_46.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_46.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_46.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_46.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_46.png,1024,576,player,550,302,685,466
DARK SOULS 21_02_2018 12_45_46.png,1024,576,asylumDemon,58,3,661,460
DARK SOULS 21_02_2018 12_45_48.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_48.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_48.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_48.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_48.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_48.png,1024,576,player,509,321,665,541
DARK SOULS 21_02_2018 12_45_48.png,1024,576,asylumDemon,297,1,948,560
DARK SOULS 21_02_2018 12_45_49.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_49.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_49.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_49.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_49.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_49.png,1024,576,player,494,309,660,526
DARK SOULS 21_02_2018 12_45_49.png,1024,576,asylumDemon,272,3,930,473
DARK SOULS 21_02_2018 12_45_52.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_52.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_52.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_52.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_52.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_52.png,1024,576,player,388,306,549,522
DARK SOULS 21_02_2018 12_45_52.png,1024,576,asylumDemon,176,1,554,312
DARK SOULS 21_02_2018 12_45_53.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_53.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_53.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_53.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_53.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_53.png,1024,576,player,358,311,544,520
DARK SOULS 21_02_2018 12_45_53.png,1024,576,asylumDemon,236,1,513,182
DARK SOULS 21_02_2018 12_45_54.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_54.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_54.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_54.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_54.png,1024,576,bossHP,314,469,847,479
DARK SOULS 21_02_2018 12_45_54.png,1024,576,player,504,298,697,553
DARK SOULS 21_02_2018 12_45_54.png,1024,576,asylumDemon,326,119,843,470
DARK SOULS 21_02_2018 12_45_55.png,1024,576,souls,825,506,945,536
DARK SOULS 21_02_2018 12_45_55.png,1024,576,health,138,58,343,71
DARK SOULS 21_02_2018 12_45_55.png,1024,576,stamina,138,74,274,88
DARK SOULS 21_02_2018 12_45_55.png,1024,576,humanity,80,45,136,102
DARK SOULS 21_02_2018 12_45_55.png,1024,576,bossHP,314,469,847,479
